reas_group,reas_desc,state,category1,spare4
String|Line1 Reasons|Depal1|Calculation Fault,,DOWNTIME,Process,1033
String|Line1 Reasons|Depal1|Stop Switch Active,,DOWNTIME,Process,1034
String|Line1 Reasons|Depal1|Runtime Monitoring,,DOWNTIME,Process,1035
String|Line1 Reasons|Labeler1|Malfunction,,DOWNTIME,Process,5131
String|Line1 Reasons|Labeler1|Cont Present Sensor,,DOWNTIME,Process,5133
String|Line1 Reasons|Labeler1|Infeed Fault,,DOWNTIME,Process,5134
String|Line1 Reasons|Labeler3|Malfunction,,DOWNTIME,Process,5731
String|Line1 Reasons|Labeler3|Cont Present Sensor,,DOWNTIME,Process,5733
String|Line1 Reasons|Labeler3|Infeed Fault,,DOWNTIME,Process,5734
String|Line1 Reasons|Labeler2|Malfunction,,DOWNTIME,Process,5431
String|Line1 Reasons|Labeler2|Cont Present Sensor,,DOWNTIME,Process,5433
String|Line1 Reasons|Labeler2|Infeed Fault,,DOWNTIME,Process,5434
String|Line1 Reasons|Stuffer1|Stuffer Clip Out,,DOWNTIME,Process,3031
String|Line1 Reasons|Stuffer1|Normal Stop,,DOWNTIME,Process,3032
String|Line1 Reasons|Stuffer1|Cycle Stop,,DOWNTIME,Process,3033
String|Line1 Reasons|Stuffer1|Bypass Backup,,DOWNTIME,Process,3034
String|Line1 Reasons|Stuffer1|ESTOP 0070-6 Guard 5,,DOWNTIME,Process,3035
String|Line1 Reasons|Depal1|Gripper Unit Compress,,DOWNTIME,Process,1036
String|Line1 Reasons|Depal1|Lift Area-Clear Trip,,DOWNTIME,Process,1037
String|Line1 Reasons|Depal1|Stop Switch Activate,,DOWNTIME,Process,1038
String|Line1 Reasons|Depal1|Runtime Monitoring,,DOWNTIME,Process,1039
String|Line1 Reasons|Filler1|PLC/LMS Connection,,DOWNTIME,Process Failure - 2404,4027
String|Line1 Reasons|Filler1|Container Missing,,DOWNTIME,Process Failure - 2404,4041
String|Line1 Reasons|FS1|No Start Enabled,,DOWNTIME,Process Failure - 2404,6041
String|Line1 Reasons|FS1|Film Torn,,DOWNTIME,Process Failure - 2404,6042
String|Line1 Reasons|FS1|Register Mark Sensor,,DOWNTIME,Process Failure - 2404,6043
String|Line1 Reasons|FS2|No Start Enabled,,DOWNTIME,Process Failure - 2404,6228
String|Line1 Reasons|FS2|Film Torn,,DOWNTIME,Process Failure - 2404,6241
String|Line1 Reasons|FS2|Register Mark Sensor,,DOWNTIME,Process Failure - 2404,6242
String|Line1 Reasons|FS2|PLC/LMS Connection,,DOWNTIME,Process Failure - 2404,6243
String|Line1 Reasons|FS2|Film Wrapping Homed,,DOWNTIME,Process Failure - 2404,6244
String|Line1 Reasons|FS2|No Film Reel Selected,,DOWNTIME,Process Failure - 2404,6245
String|Line1 Reasons|FS1|PLC/LMS Connection,,DOWNTIME,Process Failure - 2404,6044
String|Line1 Reasons|FS1|Film Wrapping Homed,,DOWNTIME,Process Failure - 2404,6045
String|Line1 Reasons|FS1|No Film Reel Selected,,DOWNTIME,Process Failure - 2404,6046
String|Line1 Reasons|Labeler1|Stuck Button,,DOWNTIME,Process,5130
String|Line1 Reasons|Labeler1|Container Missing,,DOWNTIME,Process,5136
String|Line1 Reasons|Labeler2|Stuck Button,,DOWNTIME,Process,5435
String|Line1 Reasons|Labeler2|Container Missing,,DOWNTIME,Process,5436
String|Line1 Reasons|Labeler3|Stuck Button,,DOWNTIME,Process,5735
String|Line1 Reasons|Labeler3|Container Missing,,DOWNTIME,Process,5736
String|Line1 Reasons|Palletizer1|Layer Pad Fault,,DOWNTIME,Process,7071
String|Line1 Reasons|Stuffer1|Guard Door 14 Open,,DOWNTIME,Process,3036
String|Line1 Reasons|TFS1|PLC/LMS Connection,,DOWNTIME,Process Failure - 2404,6541
String|Line1 Reasons|TFS1|Area-Clear Trip,,DOWNTIME,Process Failure - 2404,6542
String|Line1 Reasons|TFS1|Infeed Fault,,DOWNTIME,Process Failure - 2404,6543
String|Line1 Reasons|TFS1|No Carton Reel Sep,,DOWNTIME,Process Failure - 2404,6544
String|Line1 Reasons|TFS1|Pack Conv OFF After,,DOWNTIME,Process Failure - 2404,6545
String|Line1 Reasons|TFS1|Ext Encoder Failed,,DOWNTIME,Process Failure - 2404,6546
String|Line1 Reasons|Stretchwrapper2|Press After Solenoid,,DOWNTIME,Process,7550
String|Line1 Reasons|Winder1|General,Future Fault 2056,DOWNTIME,Process Failure - 2404,2056
String|Line1 Reasons|Winder1|General,ReW Door 1 Axc Req,DOWNTIME,Process Failure - 2404,2137
String|Line1 Reasons|Winder1|General,ReW Door 2 Axc Req,DOWNTIME,Process Failure - 2404,2138
String|Line1 Reasons|Winder1|General,ReW Door 2 Guard Sw,DOWNTIME,Process Failure - 2404,2139
String|Line1 Reasons|Winder1|General,ReW Door 3 Guard Sw,DOWNTIME,Process Failure - 2404,2140
String|Line1 Reasons|Winder1|General,ReW Sft Zone Fault,DOWNTIME,Process Failure - 2404,2141
String|Line1 Reasons|Winder2|General,ReW Door 1 Axc Req,DOWNTIME,Process Failure - 2404,8137
String|Line1 Reasons|Winder2|General,ReW Door 2 Axc Req,DOWNTIME,Process Failure - 2404,8138
String|Line1 Reasons|Winder2|General,ReW Door 2 Guard Sw,DOWNTIME,Process Failure - 2404,8139
String|Line1 Reasons|Winder2|General,ReW Door 3 Guard Sw,DOWNTIME,Process Failure - 2404,8140
String|Line1 Reasons|Winder2|General,ReW Sft Zone Fault,DOWNTIME,Process Failure - 2404,8141
String|Line1 Reasons|Winder1|UpperPly Control,Upper Ply 1 Error,DOWNTIME,Process Failure - 2404,2231
String|Line1 Reasons|Winder1|UpperPly Control,Upper Ply 3 Error,DOWNTIME,Process Failure - 2404,2232
String|Line1 Reasons|Winder1|UpperPly Control,Unwind Web Break,DOWNTIME,Process Failure - 2404,2233
String|Line1 Reasons|Winder1|UpperPly Control,Unwind Door 1 Axc Rq,DOWNTIME,Process Failure - 2404,2234
String|Line1 Reasons|Winder1|UpperPly Control,Upper Ply Stop PB,DOWNTIME,Process Failure - 2404,2235
String|Line1 Reasons|Winder1|UpperPly Control,Splice Unit Latch,DOWNTIME,Process Failure - 2404,2236
String|Line1 Reasons|Winder1|UpperPly Control,Unwind Door Axs Rq,DOWNTIME,Process Failure - 2404,2237
String|Line1 Reasons|Winder1|UpperPly Control,Splice Cutoff Stuck,DOWNTIME,Process Failure - 2404,2238
String|Line1 Reasons|Winder2|UpperPly Control,Upper Ply 1 Error,DOWNTIME,Process Failure - 2404,8231
String|Line1 Reasons|Winder2|UpperPly Control,Upper Ply 3 Error,DOWNTIME,Process Failure - 2404,8232
String|Line1 Reasons|Winder2|UpperPly Control,Unwind Web Break,DOWNTIME,Process Failure - 2404,8233
String|Line1 Reasons|Winder2|UpperPly Control,Unwind Door 1 Axs Rq,DOWNTIME,Process Failure - 2404,8234
String|Line1 Reasons|Winder2|UpperPly Control,Upper Ply Stop PB,DOWNTIME,Process Failure - 2404,8235
String|Line1 Reasons|Winder2|UpperPly Control,Splice Unit Latch,DOWNTIME,Process Failure - 2404,8236
String|Line1 Reasons|Winder2|UpperPly Control,Unwind Door 2 Axs Rq,DOWNTIME,Process Failure - 2404,8237
String|Line1 Reasons|Winder2|UpperPly Control,Splice Cutoff Stuck,DOWNTIME,Process Failure - 2404,8238
String|Line1 Reasons|Winder1|Rewind,CorHop Door 1 Guard Sw,DOWNTIME,Process Failure - 2404,2341
String|Line1 Reasons|Winder1|Rewind,ReW Infeed Guide Roll,DOWNTIME,Process Failure - 2404,2342
String|Line1 Reasons|Winder1|Rewind,Infeed Guide Roll,DOWNTIME,Process Failure - 2404,2343
String|Line1 Reasons|Winder2|Rewind,CorHop Door 1 Open,DOWNTIME,Process Failure - 2404,8341
String|Line1 Reasons|Winder2|Rewind,CorHop Door 1 Guard Sw,DOWNTIME,Process Failure - 2404,8342
String|Line1 Reasons|Winder2|Rewind,ReW Infeed Guide Roll,DOWNTIME,Process Failure - 2404,8343
String|Line1 Reasons|Winder2|Rewind,Infeed Guide Roll,DOWNTIME,Process Failure - 2404,8344
String|Line1 Reasons|Winder1|Extractor,Ext Door 2 Guard Sw,DOWNTIME,Process Failure - 2404,2441
String|Line1 Reasons|Winder1|Extractor,Ext Door 4 Axs Rq,DOWNTIME,Process Failure - 2404,2442
String|Line1 Reasons|Winder1|Extractor,Ext Main Zone PB,DOWNTIME,Process Failure - 2404,2443
String|Line1 Reasons|Winder1|Extractor,TS Door 1 Axs Rq,DOWNTIME,Process Failure - 2404,2444
String|Line1 Reasons|Winder1|Extractor,Outfeed Conv Error,DOWNTIME,Process Failure - 2404,2445
String|Line1 Reasons|Winder1|Extractor,Mandrel Align Conv,DOWNTIME,Process Failure - 2404,2446
String|Line1 Reasons|Winder1|Extractor,Ext Ops Stop PB,DOWNTIME,Process Failure - 2404,2447
String|Line1 Reasons|Winder1|Extractor,Log Infeed Conv,DOWNTIME,Process Failure - 2404,2448
String|Line1 Reasons|Winder1|Extractor,Mandrel Station 1 NF,DOWNTIME,Process Failure - 2404,2449
String|Line1 Reasons|Winder1|Extractor,Mandrel Station 2 NF,DOWNTIME,Process Failure - 2404,2450
String|Line1 Reasons|Winder1|Extractor,Mandrel Station 3 NF,DOWNTIME,Process Failure - 2404,2451
String|Line1 Reasons|Winder2|Extractor,Ext Door 2 Guard Sw,DOWNTIME,Process Failure - 2404,8441
String|Line1 Reasons|Winder2|Extractor,Ext Door 4 Axs Rq,DOWNTIME,Process Failure - 2404,8442
String|Line1 Reasons|Winder2|Extractor,Ext Main Zone PB,DOWNTIME,Process Failure - 2404,8443
String|Line1 Reasons|Winder2|Extractor,TS Door 1 Axs Rq,DOWNTIME,Process Failure - 2404,8444
String|Line1 Reasons|Winder2|Extractor,Outfeed Conv Error,DOWNTIME,Process Failure - 2404,8445
String|Line1 Reasons|Winder2|Extractor,Mandrel Align Conv,DOWNTIME,Process Failure - 2404,8446
String|Line1 Reasons|Winder2|Extractor,Ext Ops Stop PB,DOWNTIME,Process Failure - 2404,8447
String|Line1 Reasons|Winder2|Extractor,Log Infeed Conv,DOWNTIME,Process Failure - 2404,8448
String|Line1 Reasons|Winder2|Extractor,Mandrel Station 1 NF,DOWNTIME,Process Failure - 2404,8449
String|Line1 Reasons|Winder2|Extractor,Mandrel Station 2 NF,DOWNTIME,Process Failure - 2404,8450
String|Line1 Reasons|Winder2|Extractor,Mandrel Station 3 NF,DOWNTIME,Process Failure - 2404,8451
String|Line1 Reasons|Winder1|Rewind Outfeed Servo,CorHop Door 1 Guard Sw,DOWNTIME,Process Failure - 2404,2344
String|Line1 Reasons|Winder1|Rewind,Rewind Outfeed Servo,DOWNTIME,Process Failure - 2404,2345
String|Line1 Reasons|Winder1|Rewind,Perf 1 Interference,DOWNTIME,Process Failure - 2404,2346
String|Line1 Reasons|Winder1|Rewind,Lower Roll Speed,DOWNTIME,Process Failure - 2404,2347
String|Line1 Reasons|Winder1|Rewind,Discharge Gate,DOWNTIME,Process Failure - 2404,2348
String|Line1 Reasons|Winder1|Rewind,Infeed Draw Roll-OPS,DOWNTIME,Process Failure - 2404,2349
String|Line1 Reasons|Winder1|Rewind,Infeed Draw Roll-DRV,DOWNTIME,Process Failure - 2404,2350
String|Line1 Reasons|Winder1|Rewind,Upper Roll,DOWNTIME,Process Failure - 2404,2351
String|Line1 Reasons|Winder1|Rewind,OPS Side HR-ODR,DOWNTIME,Process Failure - 2404,2352
String|Line1 Reasons|Winder1|Rewind,DRV Side HR-ODR,DOWNTIME,Process Failure - 2404,2353
String|Line1 Reasons|Winder1|Rewind,Core Asst Contractor,DOWNTIME,Process Failure - 2404,2354
String|Line1 Reasons|Winder1|Rewind,Core Asst Overload,DOWNTIME,Process Failure - 2404,2355
String|Line1 Reasons|Winder1|Rewind,Cam Calculation,DOWNTIME,Process Failure - 2404,2356
String|Line1 Reasons|Winder1|Rewind,Rewind Phase State,DOWNTIME,Process Failure - 2404,2357
String|Line1 Reasons|Winder1|Rewind,Core Hopper Conveyor,DOWNTIME,Process Failure - 2404,2358
String|Line1 Reasons|Winder2|Rewind,Rewind Outfeed Servo,DOWNTIME,Process Failure - 2404,8345
String|Line1 Reasons|Winder2|Rewind,Perf 1 Interference,DOWNTIME,Process Failure - 2404,8346
String|Line1 Reasons|Winder2|Rewind,Lower Roll Speed,DOWNTIME,Process Failure - 2404,8347
String|Line1 Reasons|Winder2|Rewind,Discharge Gate,DOWNTIME,Process Failure - 2404,8348
String|Line1 Reasons|Winder2|Rewind,Infeed Draw Roll-OPS,DOWNTIME,Process Failure - 2404,8349
String|Line1 Reasons|Winder2|Rewind,Infeed Draw Roll-DRV,DOWNTIME,Process Failure - 2404,8350
String|Line1 Reasons|Winder2|Rewind,Upper Roll,DOWNTIME,Process Failure - 2404,8351
String|Line1 Reasons|Winder2|Rewind,OPS Side HR-ODR,DOWNTIME,Process Failure - 2404,8352
String|Line1 Reasons|Winder2|Rewind,DRV Side HR-ODR,DOWNTIME,Process Failure - 2404,8353
String|Line1 Reasons|Winder2|Rewind,Core Asst Contactor,DOWNTIME,Process Failure - 2404,8354
String|Line1 Reasons|Winder2|Rewind,Core Asst Overload,DOWNTIME,Process Failure - 2404,8355
String|Line1 Reasons|Winder2|Rewind,Cam Calculation,DOWNTIME,Process Failure - 2404,8356
String|Line1 Reasons|Winder2|Rewind,Rewind Phase State,DOWNTIME,Process Failure - 2404,8357
String|Line1 Reasons|Winder2|Rewind,Core Hopper Conveyor,DOWNTIME,Process Failure - 2404,8358
String|Line1 Reasons|Winder1|Log Saw,ESTOP Relay,DOWNTIME,Process Failure - 2404,2831
String|Line1 Reasons|Winder1|Log Saw,ESTOP PB,DOWNTIME,Process Failure - 2404,2832
String|Line1 Reasons|Winder2|Log Saw,ESTOP Relay,DOWNTIME,Process Failure - 2404,8831
String|Line1 Reasons|Winder2|Log Saw,ESTOP PB,DOWNTIME,Process Failure - 2404,8832
String|Line1 Reasons|Winder1|Tail Seal,TS Main ESTOP,DOWNTIME,Process Failure - 2404,2931
String|Line1 Reasons|Winder1|Tail Seal,Interlock Door Open,DOWNTIME,Process Failure - 2404,2932
String|Line1 Reasons|Winder1|Tail Seal,Accum Infeed ESTOP,DOWNTIME,Process Failure - 2404,2933
String|Line1 Reasons|Winder1|Tail Seal,Vacuum Blower 2,DOWNTIME,Process Failure - 2404,2934
String|Line1 Reasons|Winder1|Tail Seal,Index Paddle Jammed,DOWNTIME,Process Failure - 2404,2935
String|Line1 Reasons|Winder1|Tail Seal,Log Index Paddle 1,DOWNTIME,Process Failure - 2404,2936
String|Line1 Reasons|Winder1|Tail Seal,Log Index Paddle 2,DOWNTIME,Process Failure - 2404,2937
String|Line1 Reasons|Winder1|Tail Seal,Log Infeed Rolld ND,DOWNTIME,Process Failure - 2404,2938
String|Line1 Reasons|Winder1|Tail Seal,Outfeed Table Open,DOWNTIME,Process Failure - 2404,2939
String|Line1 Reasons|Winder1|Tail Seal,Prep Tail Blocked,DOWNTIME,Process Failure - 2404,2940
String|Line1 Reasons|Winder1|Tail Seal,ReW Lost Comms,DOWNTIME,Process Failure - 2404,2941
String|Line1 Reasons|Winder1|Tail Seal,TS Door 4 Guard SW,DOWNTIME,Process Failure - 2404,2942
String|Line1 Reasons|Winder1|Tail Seal,Index Paddle Pos Err,DOWNTIME,Process Failure - 2404,2943
String|Line1 Reasons|Winder1|Tail Seal,Accumulator Full,DOWNTIME,Process Failure - 2404,2944
String|Line1 Reasons|Winder1|Tail Seal,Accumulator Empty,DOWNTIME,Process Failure - 2404,2945
String|Line1 Reasons|Winder2|Tail Seal,TS Main ESTOP,DOWNTIME,Process Failure - 2404,8931
String|Line1 Reasons|Winder2|Tail Seal,Interlock Door Open,DOWNTIME,Process Failure - 2404,8932
String|Line1 Reasons|Winder2|Tail Seal,Accum Infeed ESTOP,DOWNTIME,Process Failure - 2404,8933
String|Line1 Reasons|Winder2|Tail Seal,Vacuum Blower 2,DOWNTIME,Process Failure - 2404,8934
String|Line1 Reasons|Winder2|Tail Seal,Index Paddle Jammed,DOWNTIME,Process Failure - 2404,8935
String|Line1 Reasons|Winder2|Tail Seal,Log Index Paddle 1,DOWNTIME,Process Failure - 2404,8936
String|Line1 Reasons|Winder2|Tail Seal,Log Index Paddle 2,DOWNTIME,Process Failure - 2404,8937
String|Line1 Reasons|Winder2|Tail Seal,Log Infeed Rolld ND,DOWNTIME,Process Failure - 2404,8938
String|Line1 Reasons|Winder2|Tail Seal,Outfeed Table Open,DOWNTIME,Process Failure - 2404,8939
String|Line1 Reasons|Winder2|Tail Seal,Prep Tail Blocked,DOWNTIME,Process Failure - 2404,8940
String|Line1 Reasons|Winder2|Tail Seal,ReW Lost Comms,DOWNTIME,Process Failure - 2404,8941
String|Line1 Reasons|Winder2|Tail Seal,TS Door 4 Guard SW,DOWNTIME,Process Failure - 2404,8942
String|Line1 Reasons|Winder2|Tail Seal,Index Paddle Pos Err,DOWNTIME,Process Failure - 2404,8943
String|Line1 Reasons|Winder2|Tail Seal,Accumulator Full,DOWNTIME,Process Failure - 2404,8944
String|Line1 Reasons|Winder2|Tail Seal,Accumulator Empty,DOWNTIME,Process Failure - 2404,8945
String|Line1 Reasons|Winder1|Unwind 1,Peel Off Error,DOWNTIME,Process Failure - 2404,2531
String|Line1 Reasons|Winder1|Unwind 1,Splice Rack Calib,DOWNTIME,Process Failure - 2404,2532
String|Line1 Reasons|Winder1|Unwind 1,Pivot Ops Timeout,DOWNTIME,Process Failure - 2404,2533
String|Line1 Reasons|Winder1|Unwind 1,Pivot Drive Timeout,DOWNTIME,Process Failure - 2404,2534
String|Line1 Reasons|Winder1|Unwind 1,Splice Cutoff Drive,DOWNTIME,Process Failure - 2404,2535
String|Line1 Reasons|Winder1|Unwind 1,Splice Cutoff Calib,DOWNTIME,Process Failure - 2404,2536
String|Line1 Reasons|Winder1|Unwind 1,Exp Roll Guard Doors,DOWNTIME,Process Failure - 2404,2537
String|Line1 Reasons|Winder1|Unwind 1,Peel Off Roll,DOWNTIME,Process Failure - 2404,2538
String|Line1 Reasons|Winder1|Unwind 1,Guard Gate Position,DOWNTIME,Process Failure - 2404,2539
String|Line1 Reasons|Winder1|Unwind 1,Cutoff Drive Not Rdy,DOWNTIME,Process Failure - 2404,2540
String|Line1 Reasons|Winder1|Unwind 2,Peel Off Error,DOWNTIME,Process Failure - 2404,2631
String|Line1 Reasons|Winder1|Unwind 2,Splice Rack Calib,DOWNTIME,Process Failure - 2404,2632
String|Line1 Reasons|Winder1|Unwind 2,Pivot Ops TImeout,DOWNTIME,Process Failure - 2404,2633
String|Line1 Reasons|Winder1|Unwind 2,Pivot Drive TImeout,DOWNTIME,Process Failure - 2404,2634
String|Line1 Reasons|Winder1|Unwind 2,Splice Cutoff Drive,DOWNTIME,Process Failure - 2404,2635
String|Line1 Reasons|Winder1|Unwind 2,Splice Cutoff Calib,DOWNTIME,Process Failure - 2404,2636
String|Line1 Reasons|Winder1|Unwind 2,Exp Roll Guard Doors,DOWNTIME,Process Failure - 2404,2637
String|Line1 Reasons|Winder1|Unwind 2,Peel Off Roll,DOWNTIME,Process Failure - 2404,2638
String|Line1 Reasons|Winder1|Unwind 2,Guard Gate Position,DOWNTIME,Process Failure - 2404,2639
String|Line1 Reasons|Winder1|Unwind 2,Cutoff Drive Not Rdy,DOWNTIME,Process Failure - 2404,2640
String|Line1 Reasons|Winder2|Unwind 1,Peel Off Error,DOWNTIME,Process Failure - 2404,8531
String|Line1 Reasons|Winder2|Unwind 1,Splice Rack Calib,DOWNTIME,Process Failure - 2404,8532
String|Line1 Reasons|Winder2|Unwind 1,Pivot Ops Timeout,DOWNTIME,Process Failure - 2404,8533
String|Line1 Reasons|Winder2|Unwind 1,Pivot Drive Timeout,DOWNTIME,Process Failure - 2404,8534
String|Line1 Reasons|Winder2|Unwind 1,Splice Cutoff Drive,DOWNTIME,Process Failure - 2404,8535
String|Line1 Reasons|Winder2|Unwind 1,Splice Cutoff Calib,DOWNTIME,Process Failure - 2404,8536
String|Line1 Reasons|Winder2|Unwind 1,Exp Roll Guard Doors,DOWNTIME,Process Failure - 2404,8537
String|Line1 Reasons|Winder2|Unwind 1,Peel Off Roll,DOWNTIME,Process Failure - 2404,8538
String|Line1 Reasons|Winder2|Unwind 1,Guard Gate Position,DOWNTIME,Process Failure - 2404,8539
String|Line1 Reasons|Winder2|Unwind 1,Cutoff Drive Not Rdy,DOWNTIME,Process Failure - 2404,8540
String|Line1 Reasons|Winder2|Unwind 2,Peel off Error,DOWNTIME,Process Failure - 2404,8631
String|Line1 Reasons|Winder2|Unwind 2,Splice Rack Calib,DOWNTIME,Process Failure - 2404,8632
String|Line1 Reasons|Winder2|Unwind 2,Pivot Ops Timeout,DOWNTIME,Process Failure - 2404,8633
String|Line1 Reasons|Winder2|Unwind 2,Pivot Drive Timeout,DOWNTIME,Process Failure - 2404,8634
String|Line1 Reasons|Winder2|Unwind 2,Splice Cutoff Drive,DOWNTIME,Process Failure - 2404,8635
String|Line1 Reasons|Winder2|Unwind 2,Splice Cutoff Calib,DOWNTIME,Process Failure - 2404,8636
String|Line1 Reasons|Winder2|Unwind 2,Exp Roll Guard Doors,DOWNTIME,Process Failure - 2404,8637
String|Line1 Reasons|Winder2|Unwind 2,Peel Off Roll,DOWNTIME,Process Failure - 2404,8638
String|Line1 Reasons|Winder2|Unwind 2,Guard Gate Position,DOWNTIME,Process Failure - 2404,8639
String|Line1 Reasons|Winder2|Unwind 2,Cutoff Drive Not Rdy,DOWNTIME,Process Failure - 2404,8640
String|Line1 Reasons|Winder1|Extractor,MPU V Bnk 1 Com Loss,DOWNTIME,Process Failure - 2404,2452
String|Line1 Reasons|Winder2|Extractor,MPU V Bnk 1 Com Loss,DOWNTIME,Process Failure - 2404,8452
String|Line1 Reasons|Winder1|Log Saw,Saw Conveyor Error,DOWNTIME,Process Failure - 2404,2833
String|Line1 Reasons|Winder1|Log Saw,Trail Shuttle Error,DOWNTIME,Process Failure - 2404,2834
String|Line1 Reasons|Winder1|Log Saw,Grinder Rachet Setup,DOWNTIME,Process Failure - 2404,2835
String|Line1 Reasons|Winder1|Log Saw,Lane 3 Saw Conveyor,DOWNTIME,Process Failure - 2404,2836
String|Line1 Reasons|Winder1|Log Saw,Low Pressure Saw Air,DOWNTIME,Process Failure - 2404,2837
String|Line1 Reasons|Winder1|Log Saw,Trim Chute Jam,DOWNTIME,Process Failure - 2404,2838
String|Line1 Reasons|Winder1|Log Saw,Shuttle Area Jam,DOWNTIME,Process Failure - 2404,2839
String|Line1 Reasons|Winder1|Log Saw,Orbit Head PE Block,DOWNTIME,Process Failure - 2404,2840
String|Line1 Reasons|Winder1|Log Saw,Inv Lead Shuttl Pos,DOWNTIME,Process Failure - 2404,2841
String|Line1 Reasons|Winder1|Log Saw,Inv Trail Shuttl Pos,DOWNTIME,Process Failure - 2404,2842
String|Line1 Reasons|Winder1|Log Saw,Saw Door 3 Guard SW,DOWNTIME,Process Failure - 2404,2843
String|Line1 Reasons|Winder1|Log Saw,Acc Door 3 Guard SW,DOWNTIME,Process Failure - 2404,2844
String|Line1 Reasons|Winder1|Log Saw,Acc Out Drive Fault,DOWNTIME,Process Failure - 2404,2845
String|Line1 Reasons|Winder1|Log Saw,Acc Door 2 Guard SW,DOWNTIME,Process Failure - 2404,2846
String|Line1 Reasons|Winder1|Log Saw,Lane 5 Saw Conveyor,DOWNTIME,Process Failure - 2404,2847
String|Line1 Reasons|Winder1|Log Saw,Acc Door 1 Not Ready,DOWNTIME,Process Failure - 2404,2848
String|Line1 Reasons|Winder2|Log Saw,Saw Conveyor Error,DOWNTIME,Process Failure - 2404,8833
String|Line1 Reasons|Winder2|Log Saw,Trail Shuttle Error,DOWNTIME,Process Failure - 2404,8834
String|Line1 Reasons|Winder2|Log Saw,Grinder Rachet Setup,DOWNTIME,Process Failure - 2404,8835
String|Line1 Reasons|Winder2|Log Saw,Lane 3 Saw Conveyor,DOWNTIME,Process Failure - 2404,8836
String|Line1 Reasons|Winder2|Log Saw,Low Pressure Saw Air,DOWNTIME,Process Failure - 2404,8837
String|Line1 Reasons|Winder2|Log Saw,Trim Chute Jam,DOWNTIME,Process Failure - 2404,8838
String|Line1 Reasons|Winder2|Log Saw,Shuttle Area Jam,DOWNTIME,Process Failure - 2404,8839
String|Line1 Reasons|Winder2|Log Saw,Orbit Head PE Block,DOWNTIME,Process Failure - 2404,8840
String|Line1 Reasons|Winder2|Log Saw,Inv Lead Shuttl Pos,DOWNTIME,Process Failure - 2404,8841
String|Line1 Reasons|Winder2|Log Saw,Inv Trail Shuttl Pos,DOWNTIME,Process Failure - 2404,8842
String|Line1 Reasons|Winder2|Log Saw,Saw Door 3 Guard SW,DOWNTIME,Process Failure - 2404,8843
String|Line1 Reasons|Winder2|Log Saw,Acc Door 3 Guard SW,DOWNTIME,Process Failure - 2404,8844
String|Line1 Reasons|Winder2|Log Saw,Acc Out Drive Fault,DOWNTIME,Process Failure - 2404,8845
String|Line1 Reasons|Winder2|Log Saw,Acc Door 2 Guard SW,DOWNTIME,Process Failure - 2404,8846
String|Line1 Reasons|Winder2|Log Saw,Lane 5 Saw Conveyor,DOWNTIME,Process Failure - 2404,8847
String|Line1 Reasons|Winder2|Log Saw,Acc Door 1 Not Ready,DOWNTIME,Process Failure - 2404,8848
String|Line2 Reasons,Line Producing,DOWNTIME,None,1
String|Line2 Reasons,Running Semi-Auto,DOWNTIME,None,2
String|Line2 Reasons,Line Stopped/Idle,DOWNTIME,None,9
String|Line2 Reasons,Communication Fault,DOWNTIME,Excluded Time,10
String|Line2 Reasons,Plan Downtime,DOWNTIME,Excluded Time,11
String|Line2 Reasons|External Delay,Starved - Primary,DOWNTIME,Excluded Time,12
String|Line2 Reasons|External Delay,Starved - Secondary,DOWNTIME,Excluded Time,13
String|Line2 Reasons|External Delay,Blocked - Primary,DOWNTIME,Excluded Time,14
String|Line2 Reasons|External Delay,Blocked - Secondary,DOWNTIME,Excluded Time,15
String|Line2 Reasons,Bypassed/Not In Use,DOWNTIME,Excluded Time,20
String|Line2 Reasons,Operator Stop,DOWNTIME,Process Failure - 2404,21
String|Line2 Reasons|Operator Stop,EStop,DOWNTIME,Process Failure - 2404,22
String|Line2 Reasons|Operator Stop,Held,DOWNTIME,Process Failure - 2404,23
String|Line2 Reasons|Operator Stop,Stopped,DOWNTIME,Process Failure - 2404,24
String|Line2 Reasons|Operator Stop,Idle/Complete,DOWNTIME,Process Failure - 2404,25
String|Line2 Reasons|Operator Stop,Mode Off,DOWNTIME,Process Failure - 2404,26
String|Line2 Reasons|Operator Stop,Mode Manual,DOWNTIME,Process Failure - 2404,27
String|Line2 Reasons|Operator Stop,Mode Semi-Auto,DOWNTIME,Process Failure - 2404,28
String|Line2 Reasons|Operator Stop,Mode Not Auto,DOWNTIME,Process Failure - 2404,29
String|Line2 Reasons,Filling Buffer,DOWNTIME,Excluded Time,51
String|Line2 Reasons,Emptying Buffer,DOWNTIME,Excluded Time,52
String|Line2 Reasons,Buffer Full,DOWNTIME,Excluded Time,53
String|Line2 Reasons,Buffer Empty,DOWNTIME,Excluded Time,54
String|Line2 Reasons,Idling,DOWNTIME,Excluded Time,55
String|Line2 Reasons,Stopped Bottle Count,DOWNTIME,Excluded Time,56
String|Line2 Reasons|Not Running,With Buffer Capacity,DOWNTIME,Excluded Time,60
String|Line2 Reasons,Bypassed to TFS,DOWNTIME,Excluded Time,61
String|Line2 Reasons,Labeler Not In Use,DOWNTIME,Excluded Time,62
String|Line2 Reasons,Changeover,DOWNTIME,No Superreason - 2405,100
String|Line2 Reasons|Changeover,Pack,DOWNTIME,Prod Adjustment - 2402,105
